X,Y,Z
-0.084057,-0.041494,-0.021177
-0.083195,-0.042303,-0.017076
-0.082212,-0.043715,-0.017918
-0.081115,-0.042323,-0.016754
-0.080276,-0.044435,-0.015110
-0.077773,-0.042460,-0.012982
-0.074602,-0.044323,-0.012042
-0.074953,-0.042322,-0.009511
-0.073114,-0.042528,-0.009209
-0.073151,-0.042600,-0.005965
-0.070644,-0.040000,-0.004992
-0.069567,-0.040431,-0.001838
-0.066364,-0.041858,-0.001392
-0.068026,-0.042433,-0.002186
-0.066048,-0.041958,0.000375
-0.063316,-0.041779,-0.001432
-0.062679,-0.040309,0.001456
-0.061118,-0.040730,0.000717
-0.058660,-0.041490,0.001260
-0.057426,-0.041491,0.003721
-0.056005,-0.040939,0.003364
-0.053124,-0.041132,0.004350
-0.053330,-0.040844,0.005149
-0.053819,-0.041118,0.005614
-0.049962,-0.041349,0.007996
-0.049161,-0.041286,0.007830
-0.045812,-0.039870,0.007493
-0.047687,-0.040760,0.007978
-0.045187,-0.041089,0.009964
-0.044626,-0.040417,0.007816
-0.043138,-0.040791,0.007578
-0.040287,-0.041689,0.008523
-0.040455,-0.041035,0.008264
-0.038543,-0.039790,0.007817
-0.035780,-0.040832,0.007468
-0.036843,-0.040306,0.008193
-0.033587,-0.040537,0.007659
-0.033764,-0.041008,0.009378
-0.030971,-0.042390,0.008393
-0.028943,-0.039366,0.007397
-0.027453,-0.042713,0.007140
-0.028485,-0.042087,0.006421
-0.025515,-0.041499,0.006931
-0.024443,-0.040337,0.007138
-0.023884,-0.042270,0.007154
-0.021868,-0.041152,0.006621
-0.020256,-0.039858,0.006258
-0.018477,-0.039616,0.005267
-0.017350,-0.041448,0.005184
-0.015554,-0.040670,0.007247
-0.013819,-0.039577,0.004165
-0.013553,-0.039479,0.004689
-0.012298,-0.040277,0.005064
-0.009840,-0.041141,0.002704
-0.010546,-0.041779,0.002963
-0.006483,-0.040883,0.004226
-0.007768,-0.041487,0.001336
-0.004266,-0.041458,0.000350
-0.004071,-0.043418,0.001775
-0.002789,-0.041686,0.002492
-0.000294,-0.041200,0.001240
0.000906,-0.041297,0.001381
0.002723,-0.041868,0.001742
0.001872,-0.041352,0.001658
0.003692,-0.040602,0.001929
0.006249,-0.042293,0.000116
0.006813,-0.041761,-0.000852
0.008238,-0.039462,-0.002702
0.009086,-0.041324,0.000278
0.010363,-0.042402,-0.001274
0.013296,-0.041282,-0.002248
0.014072,-0.043042,-0.001625
0.017021,-0.042848,-0.001580
0.016680,-0.042134,-0.004531
0.017592,-0.042017,-0.002554
0.020059,-0.040152,-0.004580
0.020263,-0.041401,-0.004629
0.022739,-0.043444,-0.006334
0.024668,-0.041048,-0.005148
0.023177,-0.042339,-0.006167
0.027078,-0.042197,-0.006481
0.027934,-0.040074,-0.008509
0.029216,-0.041773,-0.009168
0.032113,-0.041388,-0.007772
0.032764,-0.043214,-0.008392
0.033604,-0.042285,-0.007761
0.036090,-0.041447,-0.007482
0.037662,-0.040318,-0.006488
0.037584,-0.042768,-0.009373
0.040327,-0.043422,-0.009182
0.040751,-0.042479,-0.008453
0.041057,-0.042651,-0.010177
0.042399,-0.043772,-0.009466
0.044788,-0.041953,-0.010042
0.047157,-0.040874,-0.009025
0.047925,-0.042420,-0.011128
0.047935,-0.043126,-0.011722
0.050154,-0.043191,-0.009568
0.051962,-0.041961,-0.010986
0.052588,-0.042515,-0.011528
0.054802,-0.043246,-0.010250
0.055642,-0.043627,-0.014283
0.056332,-0.041637,-0.010778
0.058426,-0.042623,-0.012842
0.060395,-0.042329,-0.010968
0.061889,-0.041969,-0.011998
0.062403,-0.042284,-0.011959
0.065801,-0.041037,-0.010931
0.066174,-0.042302,-0.014031
0.067783,-0.042220,-0.011526
0.068465,-0.042641,-0.013017
0.068302,-0.043065,-0.013500
0.068825,-0.042656,-0.013812
0.073127,-0.042046,-0.015351
0.074978,-0.045282,-0.016340
0.074222,-0.042960,-0.016293
0.077998,-0.044793,-0.017412
0.078945,-0.042129,-0.016865
0.078878,-0.042052,-0.017718
0.081819,-0.043517,-0.017881
0.082959,-0.041729,-0.019037
0.083047,-0.042340,-0.017156
0.085549,-0.042341,-0.022784
0.086922,-0.045026,-0.020197
0.088065,-0.041704,-0.022669
0.088943,-0.042544,-0.021681
0.090257,-0.043641,-0.023381
0.090909,-0.042615,-0.026144
0.094431,-0.043204,-0.026704
0.096045,-0.044648,-0.026819
0.096069,-0.043673,-0.027618
0.099168,-0.042978,-0.028483
0.100184,-0.044674,-0.029483
0.100898,-0.046008,-0.031494
0.101437,-0.043350,-0.032928
0.102749,-0.043951,-0.032807
0.105018,-0.042989,-0.033187
0.106366,-0.043879,-0.034037
0.108828,-0.042579,-0.033541
0.109491,-0.043457,-0.034430
0.111441,-0.043121,-0.034364
0.112301,-0.044627,-0.037565
0.113084,-0.043350,-0.037353
0.114076,-0.044250,-0.039164
0.117722,-0.043977,-0.038568
0.118182,-0.044395,-0.038417
0.119381,-0.043977,-0.037995
0.121235,-0.043217,-0.037476
0.121268,-0.042731,-0.037621
0.124108,-0.043399,-0.038620
0.125083,-0.045026,-0.036374
0.128548,-0.043083,-0.036745
0.127495,-0.044052,-0.037291
0.127858,-0.043221,-0.036149
0.131107,-0.043088,-0.037688
0.132557,-0.043900,-0.037042
0.132156,-0.045409,-0.038422
0.137046,-0.043758,-0.040471
0.136700,-0.043685,-0.037962
0.138227,-0.041833,-0.039398
0.138443,-0.043480,-0.038655
0.140184,-0.043545,-0.040055
0.140945,-0.044096,-0.039616
0.144124,-0.043453,-0.039991
0.145176,-0.043170,-0.039489
0.146279,-0.044235,-0.041383
0.147819,-0.043501,-0.039524
0.149908,-0.041453,-0.039296
0.148272,-0.043263,-0.040638
0.152069,-0.044049,-0.039232
0.153053,-0.044468,-0.039577
0.155903,-0.043775,-0.041346
0.156233,-0.043773,-0.040923
0.157478,-0.042088,-0.042271
0.158360,-0.043352,-0.039094
0.161737,-0.045020,-0.040683
0.161885,-0.043356,-0.039838
0.160963,-0.044670,-0.040214
0.164180,-0.044556,-0.038505
0.167349,-0.043480,-0.039325
0.167914,-0.043929,-0.038157
0.170723,-0.042934,-0.039435
0.169079,-0.044058,-0.039439
0.173086,-0.044698,-0.041136
0.173340,-0.043316,-0.041777
0.175536,-0.044570,-0.043468
0.175412,-0.045174,-0.043757
0.178183,-0.043715,-0.042628
0.180007,-0.041391,-0.043807
0.178747,-0.043769,-0.045205
0.182610,-0.043469,-0.044496
0.184443,-0.045847,-0.046023
0.185096,-0.043901,-0.044880
0.187119,-0.044664,-0.044589
0.187734,-0.044554,-0.046196
0.190384,-0.044081,-0.047505
0.190419,-0.043102,-0.048183
0.192662,-0.045460,-0.048838
0.193239,-0.043918,-0.050370
0.194019,-0.045402,-0.051780
0.195663,-0.045690,-0.050773
0.196472,-0.044805,-0.054644
0.198249,-0.046007,-0.055997
0.201085,-0.046004,-0.056265
0.201845,-0.045438,-0.058725
0.203556,-0.046440,-0.058501
0.204704,-0.045575,-0.061915
0.205657,-0.045699,-0.064753
0.209104,-0.044925,-0.066674
0.209104,-0.046555,-0.069996
0.209475,-0.047324,-0.072616
0.213095,-0.047686,-0.076202
0.214164,-0.044580,-0.078514
0.216419,-0.047347,-0.083466
0.218734,-0.047471,-0.086395
0.219554,-0.046969,-0.094430
0.219540,-0.046311,-0.099362
-0.097354,-0.041916,-0.061523
-0.096455,-0.043640,-0.053406
-0.094602,-0.042435,-0.044181
-0.094559,-0.041259,-0.038072
-0.091040,-0.041651,-0.034387
-0.089940,-0.041485,-0.032542
-0.086694,-0.041636,-0.029045
-0.088570,-0.042517,-0.024996
-0.083888,-0.040651,-0.022123
-0.081903,-0.041756,-0.020767
-0.082854,-0.041151,-0.017679
-0.079969,-0.042709,-0.016706
-0.078725,-0.041640,-0.015694
-0.078517,-0.041317,-0.012686
-0.078987,-0.040744,-0.010928
-0.076538,-0.040153,-0.009605
-0.074956,-0.042787,-0.007651
-0.072211,-0.041663,-0.006068
-0.070592,-0.040072,-0.004500
-0.069370,-0.038511,-0.004335
-0.068039,-0.041375,-0.003000
-0.066922,-0.040984,-0.001414
-0.064787,-0.039832,-0.001918
-0.063230,-0.039396,0.001012
-0.062830,-0.037989,0.000194
-0.061755,-0.040025,0.004248
-0.059763,-0.038687,0.002519
-0.057864,-0.040502,0.003638
-0.055643,-0.040042,0.004075
-0.054688,-0.041312,0.003821
-0.052186,-0.038939,0.008618
-0.053932,-0.040832,0.006641
-0.051466,-0.040187,0.006751
-0.050520,-0.040087,0.006974
-0.048498,-0.039970,0.007665
-0.046447,-0.038577,0.006550
-0.046581,-0.037765,0.008071
-0.043404,-0.039620,0.009735
-0.042787,-0.039251,0.008074
-0.039839,-0.039967,0.008055
-0.038647,-0.039268,0.006533
-0.039099,-0.038832,0.008713
-0.037267,-0.040590,0.008458
-0.034929,-0.036356,0.009026
-0.033747,-0.040438,0.008194
-0.032152,-0.039384,0.007869
-0.029831,-0.039054,0.008412
-0.029922,-0.040701,0.006538
-0.027626,-0.039131,0.008901
-0.027115,-0.039901,0.006195
-0.024872,-0.039218,0.008270
-0.025640,-0.040181,0.006446
-0.023218,-0.040583,0.007175
-0.020776,-0.040129,0.005974
-0.021294,-0.039719,0.005483
-0.020228,-0.041224,0.006712
-0.018800,-0.039631,0.006706
-0.015551,-0.039915,0.006307
-0.015297,-0.038562,0.004130
-0.013300,-0.039553,0.003102
-0.011390,-0.041111,0.005979
-0.011496,-0.039659,0.003627
-0.009860,-0.038503,0.002811
-0.009253,-0.040247,0.003394
-0.006422,-0.038064,0.002785
-0.005002,-0.040560,0.001339
-0.003997,-0.040493,0.002340
-0.001516,-0.040204,0.002888
-0.002344,-0.038769,0.002826
0.000483,-0.042421,0.001571
0.002716,-0.041157,0.000630
0.004043,-0.039090,0.003624
0.005347,-0.040280,0.000639
0.006794,-0.039557,0.001626
0.007424,-0.041181,-0.000140
0.008745,-0.041393,-0.000142
0.011696,-0.040963,-0.001238
0.010887,-0.038193,-0.002684
0.011370,-0.040152,-0.001466
0.012830,-0.040466,-0.002183
0.015395,-0.040079,-0.001558
0.018728,-0.040169,-0.002995
0.018637,-0.039781,-0.003895
0.019062,-0.040687,-0.005849
0.020580,-0.040523,-0.005152
0.022202,-0.041403,-0.006735
0.025222,-0.039129,-0.007900
0.026181,-0.040047,-0.007483
0.025246,-0.041234,-0.006852
0.028111,-0.042276,-0.004825
0.029228,-0.040494,-0.006655
0.031301,-0.042557,-0.004152
0.032350,-0.039822,-0.005826
0.033757,-0.039154,-0.005597
0.034209,-0.038740,-0.006366
0.037060,-0.041516,-0.007659
0.037735,-0.039674,-0.007913
0.038281,-0.038835,-0.007366
0.041170,-0.038951,-0.007988
0.042818,-0.040884,-0.008148
0.042525,-0.039743,-0.008577
0.044749,-0.040728,-0.009344
0.047533,-0.040624,-0.007418
0.048096,-0.038718,-0.010379
0.048091,-0.039825,-0.012816
0.052302,-0.041526,-0.010410
0.051807,-0.041323,-0.011303
0.051265,-0.041222,-0.010214
0.054995,-0.039535,-0.009580
0.053515,-0.041555,-0.009780
0.057724,-0.040078,-0.011199
0.060186,-0.041500,-0.012503
0.059712,-0.040817,-0.011474
0.059304,-0.041022,-0.011751
0.062783,-0.041568,-0.012822
0.064927,-0.042442,-0.012595
0.066014,-0.040085,-0.013162
0.068447,-0.042338,-0.012069
0.067593,-0.040550,-0.012354
0.069124,-0.040343,-0.014263
0.071957,-0.040426,-0.014490
0.072119,-0.040649,-0.014878
0.072151,-0.040286,-0.013758
0.075890,-0.041572,-0.016110
0.077466,-0.040867,-0.015683
0.078841,-0.041563,-0.015457
0.078525,-0.041496,-0.016165
0.080434,-0.043041,-0.018602
0.081133,-0.041235,-0.017274
0.083217,-0.040315,-0.017771
0.084416,-0.042842,-0.018984
0.088210,-0.040480,-0.019074
0.087751,-0.040524,-0.021009
0.089026,-0.043167,-0.022617
0.090821,-0.041600,-0.022220
0.092704,-0.044110,-0.024296
0.093618,-0.041549,-0.025811
0.093815,-0.041825,-0.025490
0.097612,-0.040315,-0.026773
0.097280,-0.041797,-0.029184
0.098888,-0.041234,-0.030185
0.100095,-0.043204,-0.032809
0.104210,-0.041928,-0.030019
0.104376,-0.041729,-0.030760
0.104320,-0.042280,-0.030894
0.105004,-0.040900,-0.033515
0.107839,-0.041620,-0.032649
0.109531,-0.041092,-0.035196
0.110411,-0.043052,-0.036214
0.112383,-0.041808,-0.037014
0.114079,-0.042221,-0.035008
0.116330,-0.042342,-0.035618
0.116939,-0.042729,-0.038254
0.118522,-0.041785,-0.039389
0.119399,-0.042625,-0.038024
0.118628,-0.043199,-0.038303
0.121970,-0.040939,-0.037625
0.124030,-0.043548,-0.036743
0.125856,-0.041322,-0.038107
0.126765,-0.043027,-0.035316
0.128697,-0.040779,-0.038855
0.128405,-0.043279,-0.037422
0.130408,-0.041933,-0.038782
0.132484,-0.042976,-0.035757
0.131974,-0.042063,-0.038611
0.135164,-0.043324,-0.037431
0.135775,-0.042210,-0.038464
0.139378,-0.045014,-0.039641
0.138183,-0.044009,-0.038579
0.139540,-0.041983,-0.039967
0.143343,-0.043439,-0.039965
0.141903,-0.043240,-0.039716
0.144598,-0.042847,-0.038676
0.146204,-0.042382,-0.039711
0.146398,-0.044228,-0.043247
0.149552,-0.042306,-0.040933
0.152349,-0.042757,-0.039482
0.153176,-0.042113,-0.040353
0.152687,-0.041421,-0.039326
0.155141,-0.040996,-0.040421
0.155228,-0.041395,-0.040277
0.156590,-0.043416,-0.040506
0.158959,-0.043762,-0.040277
0.158673,-0.042612,-0.039854
0.160310,-0.042417,-0.040212
0.162874,-0.042994,-0.039724
0.163105,-0.042493,-0.039791
0.166558,-0.042628,-0.039420
0.166111,-0.040054,-0.042186
0.169731,-0.043205,-0.042186
0.170614,-0.042228,-0.041499
0.171760,-0.041944,-0.040993
0.173846,-0.041246,-0.042117
0.172766,-0.041732,-0.041531
0.174840,-0.040436,-0.043222
0.178387,-0.042966,-0.042023
0.178978,-0.043466,-0.041423
0.179546,-0.042781,-0.044359
0.182275,-0.043077,-0.043641
0.182177,-0.042855,-0.043865
0.185461,-0.040742,-0.044142
0.186193,-0.042777,-0.044300
0.188199,-0.040077,-0.044942
0.187379,-0.043865,-0.046673
0.192275,-0.042805,-0.049041
0.192517,-0.040924,-0.048597
0.194382,-0.044549,-0.049138
0.195054,-0.043662,-0.050731
0.196001,-0.043368,-0.053632
0.196857,-0.042184,-0.055550
0.198727,-0.042496,-0.055830
0.200596,-0.044780,-0.055180
0.203575,-0.043034,-0.057303
0.204367,-0.044934,-0.057951
0.203372,-0.044795,-0.059514
0.205574,-0.044434,-0.063448
0.207586,-0.044008,-0.069458
0.211408,-0.043636,-0.070810
0.212327,-0.044431,-0.074609
0.211873,-0.046194,-0.074926
0.215347,-0.046051,-0.079597
0.217244,-0.045107,-0.084561
0.216745,-0.044724,-0.090675
0.220766,-0.045092,-0.094928
0.222318,-0.047370,-0.100422
-0.098458,-0.042912,-0.061640
-0.097114,-0.041340,-0.052932
-0.095345,-0.040326,-0.044114
-0.091818,-0.040336,-0.040058
-0.089405,-0.041923,-0.037097
-0.089638,-0.040297,-0.031618
-0.089627,-0.040496,-0.027566
-0.086563,-0.038808,-0.025866
-0.085833,-0.039023,-0.020462
-0.081882,-0.038406,-0.018382
-0.080828,-0.040136,-0.016156
-0.081060,-0.039381,-0.015986
-0.080080,-0.039008,-0.012956
-0.077236,-0.041421,-0.013281
-0.076296,-0.039378,-0.011373
-0.075113,-0.037337,-0.008609
-0.072113,-0.039065,-0.007398
-0.071952,-0.036512,-0.008025
-0.071358,-0.039763,-0.004778
-0.069138,-0.037648,-0.002653
-0.069649,-0.038198,-0.002939
-0.066120,-0.038928,-0.000411
-0.065644,-0.038616,-0.000955
-0.062652,-0.038173,0.000885
-0.062264,-0.039053,0.002113
-0.060979,-0.038736,0.000900
-0.060489,-0.037839,0.003787
-0.057967,-0.037727,0.005290
-0.056993,-0.038442,0.003284
-0.055338,-0.036616,0.005749
-0.052034,-0.037953,0.006365
-0.054299,-0.036247,0.006821
-0.049605,-0.035581,0.009354
-0.048684,-0.037635,0.007331
-0.048366,-0.036588,0.006617
-0.045702,-0.038280,0.009600
-0.045524,-0.037496,0.006830
-0.046018,-0.035369,0.007552
-0.041490,-0.037805,0.009698
-0.043190,-0.035776,0.009341
-0.041228,-0.038357,0.008214
-0.039153,-0.038219,0.007997
-0.038182,-0.037975,0.008563
-0.033689,-0.039042,0.009578
-0.033052,-0.037504,0.008742
-0.031799,-0.039203,0.009787
-0.032378,-0.037241,0.007769
-0.030523,-0.037964,0.007595
-0.028764,-0.038403,0.007997
-0.026319,-0.037385,0.007349
-0.025781,-0.038130,0.006898
-0.025584,-0.038781,0.008269
-0.022197,-0.038652,0.007507
-0.022313,-0.038288,0.006001
-0.022414,-0.038685,0.007066
-0.018013,-0.036768,0.007396
-0.016840,-0.037871,0.004503
-0.014882,-0.036556,0.004706
-0.014897,-0.036252,0.003855
-0.014364,-0.037251,0.002575
-0.011626,-0.038559,0.004982
-0.010137,-0.037111,0.003757
-0.008477,-0.039201,0.004228
-0.008221,-0.038287,0.003101
-0.005629,-0.039299,0.003823
-0.004130,-0.038464,0.001552
-0.003828,-0.039672,0.002494
-0.004070,-0.039490,0.001595
-0.000658,-0.037997,0.001996
0.000044,-0.037568,0.003836
-0.000305,-0.036696,0.002779
0.003700,-0.038183,0.002684
0.005121,-0.038893,0.002162
0.006962,-0.037874,0.000262
0.008793,-0.036557,0.000245
0.008645,-0.037268,-0.000324
0.008913,-0.038578,-0.001194
0.011963,-0.039403,0.000631
0.011648,-0.036584,-0.001475
0.015408,-0.037524,-0.003330
0.016102,-0.038873,-0.003669
0.017480,-0.037889,-0.004251
0.018704,-0.036835,-0.001536
0.020091,-0.037801,-0.003212
0.021254,-0.039012,-0.003527
0.021637,-0.039989,-0.003821
0.024409,-0.038695,-0.004992
0.024498,-0.037227,-0.004750
0.025420,-0.037701,-0.006311
0.025767,-0.038868,-0.006647
0.027986,-0.038222,-0.006919
0.030724,-0.036892,-0.005514
0.031511,-0.040397,-0.004691
0.034816,-0.038431,-0.005111
0.035279,-0.038828,-0.006359
0.036496,-0.038942,-0.005264
0.036542,-0.036975,-0.008166
0.038203,-0.038622,-0.008734
0.039773,-0.040693,-0.007472
0.041677,-0.039760,-0.007319
0.042528,-0.039850,-0.007810
0.045339,-0.037613,-0.009509
0.045570,-0.038857,-0.009569
0.047355,-0.039159,-0.009933
0.048244,-0.039757,-0.010662
0.050146,-0.039154,-0.008455
0.051234,-0.039771,-0.009063
0.052829,-0.038659,-0.010014
0.053789,-0.039347,-0.009714
0.054533,-0.040363,-0.009719
0.055845,-0.038187,-0.009228
0.059892,-0.038020,-0.011007
0.060953,-0.038704,-0.011344
0.058928,-0.035540,-0.012448
0.063270,-0.039429,-0.011476
0.063912,-0.038827,-0.012840
0.065100,-0.038910,-0.011381
0.065208,-0.038093,-0.011649
0.068842,-0.039408,-0.012058
0.069227,-0.039752,-0.010869
0.072599,-0.039577,-0.014003
0.073085,-0.038215,-0.014036
0.073313,-0.038259,-0.014252
0.075887,-0.040418,-0.015521
0.078194,-0.040060,-0.015417
0.077991,-0.038920,-0.014873
0.078958,-0.039342,-0.016673
0.081432,-0.038038,-0.018937
0.080887,-0.038178,-0.017637
0.084978,-0.039152,-0.018990
0.085816,-0.041591,-0.019719
0.085153,-0.039664,-0.019802
0.086446,-0.040392,-0.020700
0.090090,-0.039729,-0.021480
0.090910,-0.038712,-0.021025
0.091640,-0.040278,-0.025291
0.095313,-0.038555,-0.023316
0.094971,-0.038651,-0.025680
0.096118,-0.040434,-0.026423
0.097595,-0.041638,-0.027395
0.098188,-0.040467,-0.029738
0.100363,-0.040581,-0.030510
0.100828,-0.041240,-0.030768
0.105466,-0.040290,-0.029201
0.106723,-0.040163,-0.032390
0.107870,-0.040194,-0.034960
0.108035,-0.038672,-0.032376
0.107741,-0.040383,-0.032235
0.110658,-0.039515,-0.032531
0.111285,-0.041222,-0.036190
0.113489,-0.040240,-0.034138
0.116001,-0.040011,-0.036713
0.114878,-0.040683,-0.036704
0.117860,-0.040259,-0.036604
0.118108,-0.042523,-0.037323
0.121923,-0.041990,-0.036928
0.122724,-0.039094,-0.039067
0.121703,-0.040521,-0.036926
0.124562,-0.040617,-0.037086
0.126130,-0.038784,-0.036620
0.127428,-0.040630,-0.036343
0.128343,-0.041482,-0.036661
0.129997,-0.040456,-0.036498
0.134316,-0.041751,-0.038446
0.134489,-0.041623,-0.038005
0.134687,-0.040545,-0.037213
0.138216,-0.041602,-0.040032
0.138334,-0.038981,-0.038209
0.136800,-0.038853,-0.038748
0.139456,-0.041060,-0.037768
0.142682,-0.040111,-0.037762
0.146405,-0.041736,-0.037161
0.144985,-0.040893,-0.040448
0.147347,-0.039289,-0.041655
0.148652,-0.042616,-0.040519
0.149449,-0.041843,-0.040615
0.150262,-0.040955,-0.040705
0.150764,-0.041941,-0.039928
0.153195,-0.040567,-0.041469
0.154240,-0.040468,-0.041352
0.153434,-0.037649,-0.040553
0.158310,-0.040884,-0.039942
0.159816,-0.041368,-0.040521
0.161046,-0.042520,-0.040454
0.161793,-0.041923,-0.041348
0.163723,-0.039068,-0.040750
0.165886,-0.041435,-0.040791
0.167123,-0.039553,-0.038851
0.167799,-0.040275,-0.040255
0.168886,-0.039780,-0.040694
0.170894,-0.040445,-0.039831
0.171118,-0.041248,-0.042278
0.172689,-0.040277,-0.040882
0.173721,-0.040963,-0.042826
0.175129,-0.040423,-0.042963
0.176201,-0.040967,-0.043637
0.180923,-0.042051,-0.043652
0.179560,-0.042529,-0.044362
0.181986,-0.039979,-0.045573
0.183202,-0.039639,-0.044772
0.185185,-0.042252,-0.045909
0.185138,-0.041793,-0.047282
0.187514,-0.043426,-0.045835
0.187131,-0.042403,-0.047495
0.190380,-0.041404,-0.048009
0.192647,-0.041840,-0.050845
0.193458,-0.042413,-0.050493
0.197674,-0.042517,-0.052118
0.194531,-0.040745,-0.052811
0.196137,-0.039033,-0.055286
0.198592,-0.041508,-0.054927
0.200504,-0.042102,-0.056003
0.203287,-0.042515,-0.057818
0.202895,-0.040331,-0.057583
0.202884,-0.041862,-0.061955
0.205769,-0.044721,-0.066505
0.209635,-0.043462,-0.070297
0.210180,-0.043057,-0.070265
0.212215,-0.042964,-0.072624
0.212231,-0.043767,-0.075733
0.216082,-0.041794,-0.079902
0.218547,-0.044618,-0.084627
0.217944,-0.042277,-0.091236
0.218630,-0.043051,-0.097710
0.222225,-0.044473,-0.102315
-0.099769,-0.041825,-0.060859
-0.095273,-0.036513,-0.054316
-0.095152,-0.039385,-0.041469
-0.093702,-0.039963,-0.038315
-0.092994,-0.038287,-0.034190
-0.089576,-0.038334,-0.032624
-0.088111,-0.038925,-0.027601
-0.088176,-0.036316,-0.024968
-0.085353,-0.038050,-0.019902
-0.082161,-0.037843,-0.018108
-0.082764,-0.037450,-0.018313
-0.080492,-0.036358,-0.013599
-0.080431,-0.037107,-0.014449
-0.077548,-0.036646,-0.014185
-0.077964,-0.038660,-0.011897
-0.073867,-0.036022,-0.009900
-0.074621,-0.037737,-0.007454
-0.072640,-0.038341,-0.005022
-0.072832,-0.035615,-0.005342
-0.069884,-0.037146,-0.002145
-0.067634,-0.036894,-0.003343
-0.065809,-0.038115,-0.000716
-0.063949,-0.037330,-0.002701
-0.062649,-0.035146,0.000770
-0.062471,-0.036511,0.000523
-0.059395,-0.036461,0.003718
-0.059487,-0.038305,0.002652
-0.057918,-0.036614,0.003676
-0.054831,-0.034713,0.005196
-0.055201,-0.036381,0.006082
-0.053373,-0.037582,0.006720
-0.052717,-0.034530,0.007073
-0.051581,-0.035526,0.007246
-0.049548,-0.035245,0.008330
-0.049304,-0.036403,0.006627
-0.046309,-0.036625,0.008520
-0.044149,-0.037119,0.007046
-0.045053,-0.035361,0.009118
-0.042523,-0.036085,0.009982
-0.039939,-0.034868,0.007165
-0.038091,-0.035905,0.008174
-0.038565,-0.036334,0.011584
-0.038740,-0.035618,0.008602
-0.036531,-0.036724,0.009466
-0.035399,-0.036197,0.009087
-0.033079,-0.036701,0.008013
-0.030936,-0.036531,0.009114
-0.029810,-0.034782,0.008859
-0.028866,-0.037187,0.008780
-0.028019,-0.035758,0.008095
-0.025780,-0.035927,0.007911
-0.024569,-0.036982,0.007351
-0.024262,-0.036983,0.007781
-0.022576,-0.036258,0.006332
-0.019945,-0.036507,0.006642
-0.018776,-0.036483,0.007505
-0.019414,-0.035686,0.004063
-0.014921,-0.034065,0.007314
-0.014630,-0.036191,0.005778
-0.013067,-0.036198,0.004191
-0.011305,-0.034949,0.004485
-0.010169,-0.035414,0.006249
