X,Y,Z
-0.066679,0.172229,-0.374067
-0.062272,0.172251,-0.372963
-0.057855,0.172264,-0.372285
-0.053436,0.172277,-0.371676
-0.049025,0.172292,-0.370901
-0.044619,0.172309,-0.370054
-0.040177,0.172307,-0.370176
-0.035711,0.172292,-0.370888
-0.031242,0.172278,-0.371598
-0.026777,0.172267,-0.372171
-0.022311,0.172256,-0.372702
-0.017753,0.172207,-0.375172
-0.013197,0.172162,-0.377437
-0.008656,0.172125,-0.379259
-0.004099,0.172086,-0.381250
0.000591,0.171998,-0.385662
0.005287,0.171913,-0.389925
0.009994,0.171829,-0.394135
0.014882,0.171686,-0.401279
0.019817,0.171535,-0.408859
0.025043,0.171295,-0.420887
-0.261082,0.174893,-0.470436
-0.256121,0.175086,-0.459943
-0.251284,0.175229,-0.452173
-0.246540,0.175334,-0.446491
-0.241826,0.175431,-0.441231
-0.237130,0.175527,-0.436003
-0.232439,0.175631,-0.430376
-0.227771,0.175731,-0.424952
-0.223098,0.175847,-0.418623
-0.218459,0.175952,-0.412922
-0.213862,0.176036,-0.408360
-0.209279,0.176121,-0.403746
-0.204733,0.176183,-0.400399
-0.200204,0.176238,-0.397397
-0.195687,0.176290,-0.394540
-0.191189,0.176329,-0.392431
-0.186701,0.176362,-0.390628
-0.182218,0.176396,-0.388828
-0.177743,0.176427,-0.387125
-0.173272,0.176460,-0.385331
-0.168807,0.176494,-0.383468
-0.164347,0.176528,-0.381614
-0.159892,0.176563,-0.379719
-0.155444,0.176594,-0.378039
-0.151002,0.176615,-0.376934
-0.146562,0.176635,-0.375831
-0.142124,0.176644,-0.375322
-0.137687,0.176649,-0.375048
-0.133250,0.176654,-0.374774
-0.128812,0.176655,-0.374726
-0.124370,0.176647,-0.375149
-0.119927,0.176640,-0.375542
-0.115486,0.176638,-0.375652
-0.111040,0.176629,-0.376124
-0.106591,0.176620,-0.376660
-0.102140,0.176610,-0.377196
-0.097685,0.176598,-0.377829
-0.093243,0.176600,-0.377736
-0.088802,0.176603,-0.377558
-0.084362,0.176606,-0.377379
-0.079928,0.176614,-0.376964
-0.075512,0.176634,-0.375862
-0.071100,0.176655,-0.374760
-0.066691,0.176675,-0.373657
-0.062280,0.176692,-0.372700
-0.057861,0.176704,-0.372091
-0.053443,0.176715,-0.371483
-0.049026,0.176726,-0.370875
-0.044616,0.176740,-0.370122
-0.040152,0.176727,-0.370833
-0.035685,0.176714,-0.371545
-0.031215,0.176701,-0.372257
-0.026743,0.176688,-0.372970
-0.022227,0.176658,-0.374596
-0.017666,0.176612,-0.377069
-0.013102,0.176568,-0.379447
-0.008557,0.176535,-0.381271
-0.003935,0.176476,-0.384483
0.000760,0.176394,-0.388905
0.005471,0.176312,-0.393342
0.010272,0.176205,-0.399157
0.015197,0.176064,-0.406837
0.020238,0.175894,-0.416071
0.025834,0.175562,-0.434085
-0.261029,0.179503,-0.468994
-0.256076,0.179678,-0.458685
-0.251245,0.179807,-0.451002
-0.246507,0.179900,-0.445477
-0.241795,0.179989,-0.440218
-0.237085,0.180086,-0.434456
-0.232397,0.180181,-0.428846
-0.227713,0.180285,-0.422712
-0.223043,0.180391,-0.416392
-0.218424,0.180475,-0.411399
-0.213830,0.180552,-0.406845
-0.209257,0.180624,-0.402629
-0.204718,0.180675,-0.399576
-0.200190,0.180726,-0.396530
-0.195679,0.180768,-0.394037
-0.191186,0.180799,-0.392229
-0.186698,0.180829,-0.390427
-0.182217,0.180859,-0.388654
-0.177742,0.180888,-0.386967
-0.173271,0.180918,-0.385187
-0.168806,0.180949,-0.383328
-0.164346,0.180982,-0.381411
-0.159892,0.181015,-0.379447
-0.155444,0.181044,-0.377724
-0.151001,0.181062,-0.376619
-0.146562,0.181081,-0.375546
-0.142125,0.181089,-0.375021
-0.137688,0.181096,-0.374620
-0.133253,0.181103,-0.374220
-0.128815,0.181100,-0.374403
-0.124373,0.181093,-0.374826
-0.119930,0.181086,-0.375249
-0.115488,0.181082,-0.375479
-0.111041,0.181073,-0.376015
-0.106591,0.181062,-0.376641
-0.102137,0.181050,-0.377337
-0.097687,0.181044,-0.377700
-0.093245,0.181045,-0.377629
-0.088803,0.181047,-0.377532
-0.084363,0.181050,-0.377354
-0.079938,0.181064,-0.376552
-0.075523,0.181082,-0.375450
-0.071112,0.181101,-0.374348
-0.066703,0.181119,-0.373248
-0.062286,0.181132,-0.372506
-0.057867,0.181142,-0.371899
-0.053448,0.181152,-0.371335
-0.049030,0.181161,-0.370771
-0.044586,0.181158,-0.370933
-0.040118,0.181145,-0.371715
-0.035647,0.181132,-0.372498
-0.031173,0.181119,-0.373280
-0.026694,0.181105,-0.374092
-0.022141,0.181064,-0.376513
-0.017579,0.181023,-0.378969
-0.013006,0.180981,-0.381450
-0.008457,0.180950,-0.383306
-0.003771,0.180875,-0.387724
0.000933,0.180799,-0.392228
0.005670,0.180718,-0.397057
0.010579,0.180588,-0.404721
0.015515,0.180458,-0.412428
0.020854,0.180219,-0.426619
-0.260973,0.184110,-0.467503
-0.256030,0.184265,-0.457382
-0.251217,0.184376,-0.450168
-0.246475,0.184463,-0.444469
-0.241758,0.184547,-0.439025
-0.237038,0.184641,-0.432871
-0.232350,0.184729,-0.427169
-0.227658,0.184829,-0.420635
-0.222995,0.184924,-0.414416
-0.218389,0.184994,-0.409878
-0.213797,0.185064,-0.405331
-0.209240,0.185118,-0.401804
-0.204704,0.185164,-0.398774
-0.200177,0.185210,-0.395788
-0.195677,0.185240,-0.393873
-0.191183,0.185268,-0.392039
-0.186696,0.185295,-0.390225
-0.182215,0.185322,-0.388496
-0.177740,0.185348,-0.386808
-0.173270,0.185375,-0.385043
-0.168804,0.185405,-0.383106
-0.164344,0.185435,-0.381110
-0.159891,0.185464,-0.379225
-0.155443,0.185492,-0.377420
-0.151002,0.185509,-0.376305
-0.146563,0.185523,-0.375409
-0.142126,0.185532,-0.374833
-0.137689,0.185538,-0.374432
-0.133254,0.185543,-0.374094
-0.128815,0.185539,-0.374364
-0.124375,0.185535,-0.374634
-0.119934,0.185530,-0.374925
-0.115489,0.185523,-0.375408
-0.111040,0.185512,-0.376104
-0.106588,0.185501,-0.376799
-0.102135,0.185491,-0.377495
-0.097690,0.185490,-0.377572
-0.093247,0.185491,-0.377501
-0.088805,0.185492,-0.377429
-0.084365,0.185495,-0.377242
-0.079947,0.185511,-0.376166
-0.075532,0.185527,-0.375109
-0.071120,0.185544,-0.374052
-0.066707,0.185558,-0.373114
-0.062279,0.185563,-0.372760
-0.057857,0.185572,-0.372195
-0.053438,0.185581,-0.371631
-0.049019,0.185589,-0.371074
-0.044547,0.185575,-0.372003
-0.040072,0.185561,-0.372905
-0.035599,0.185549,-0.373689
-0.031123,0.185537,-0.374472
-0.026610,0.185513,-0.376048
-0.022054,0.185476,-0.378473
-0.017490,0.185439,-0.380902
-0.012916,0.185401,-0.383355
-0.008298,0.185352,-0.386543
-0.003590,0.185279,-0.391294
0.001137,0.185205,-0.396118
0.005960,0.185108,-0.402444
0.010888,0.184987,-0.410304
0.016014,0.184820,-0.421203
-0.260921,0.188711,-0.466071
-0.255998,0.188843,-0.456466
-0.251188,0.188942,-0.449332
-0.246442,0.189023,-0.443464
-0.241714,0.189104,-0.437580
-0.236992,0.189191,-0.431288
-0.232297,0.189274,-0.425257
-0.227609,0.189364,-0.418735
-0.222964,0.189441,-0.413173
-0.218356,0.189506,-0.408452
-0.213769,0.189567,-0.404036
-0.209225,0.189609,-0.401034
-0.204690,0.189650,-0.398043
-0.200172,0.189686,-0.395472
-0.195674,0.189710,-0.393709
-0.191181,0.189735,-0.391875
-0.186695,0.189759,-0.390133
-0.182216,0.189781,-0.388585
-0.177741,0.189804,-0.386859
-0.173268,0.189833,-0.384803
-0.168802,0.189860,-0.382805
-0.164343,0.189888,-0.380811
-0.159890,0.189913,-0.379004
-0.155443,0.189938,-0.377200
-0.151001,0.189955,-0.375990
-0.146563,0.189964,-0.375273
-0.142126,0.189973,-0.374644
-0.137690,0.189979,-0.374243
-0.133254,0.189980,-0.374150
-0.128814,0.189976,-0.374420
-0.124374,0.189973,-0.374690
-0.119933,0.189969,-0.374958
-0.115487,0.189960,-0.375583
-0.111038,0.189951,-0.376261
-0.106586,0.189941,-0.376957
-0.102134,0.189933,-0.377516
-0.097692,0.189934,-0.377444
-0.093250,0.189935,-0.377387
-0.088805,0.189935,-0.377417
-0.084372,0.189941,-0.376956
-0.079953,0.189955,-0.375954
-0.075538,0.189970,-0.374897
-0.071125,0.189984,-0.373840
-0.066704,0.189993,-0.373217
-0.062274,0.189997,-0.372893
-0.057848,0.190003,-0.372491
-0.053428,0.190011,-0.371927
-0.048982,0.190008,-0.372121
-0.044508,0.189995,-0.373051
-0.040031,0.189982,-0.373980
-0.035552,0.189970,-0.374880
-0.031074,0.189959,-0.375665
-0.026526,0.189927,-0.378006
-0.021967,0.189893,-0.380434
-0.017397,0.189859,-0.382916
-0.012814,0.189823,-0.385495
-0.008111,0.189756,-0.390343
-0.003393,0.189690,-0.395181
0.001343,0.189622,-0.400078
0.006260,0.189512,-0.408022
0.011198,0.189403,-0.415909
0.016639,0.189178,-0.432207
-0.266101,0.193099,-0.481587
-0.260862,0.193309,-0.464476
-0.255945,0.193426,-0.454979
-0.251153,0.193508,-0.448294
-0.246413,0.193578,-0.442556
-0.241670,0.193657,-0.436138
-0.236946,0.193736,-0.429707
-0.232245,0.193814,-0.423347
-0.227559,0.193894,-0.416837
-0.222934,0.193954,-0.411950
-0.218326,0.194012,-0.407163
-0.213754,0.194060,-0.403301
-0.209210,0.194097,-0.400302
-0.204677,0.194133,-0.397312
-0.200169,0.194158,-0.395301
-0.195671,0.194180,-0.393544
-0.191179,0.194202,-0.391711
-0.186698,0.194218,-0.390418
-0.182221,0.194234,-0.389070
-0.177745,0.194255,-0.387376
-0.173270,0.194285,-0.384983
-0.168800,0.194315,-0.382504
-0.164342,0.194339,-0.380590
-0.159889,0.194361,-0.378783
-0.155443,0.194383,-0.376979
-0.151001,0.194398,-0.375780
-0.146563,0.194405,-0.375137
-0.142127,0.194413,-0.374494
-0.137691,0.194419,-0.374055
-0.133253,0.194417,-0.374206
-0.128814,0.194414,-0.374475
-0.124374,0.194410,-0.374744
-0.119932,0.194406,-0.375110
-0.115484,0.194398,-0.375781
-0.111035,0.194389,-0.376451
-0.106583,0.194381,-0.377123
-0.102136,0.194377,-0.377431
-0.097692,0.194377,-0.377461
-0.093248,0.194377,-0.377491
-0.088803,0.194376,-0.377522
-0.084378,0.194387,-0.376665
-0.079959,0.194399,-0.375691
-0.075543,0.194411,-0.374686
-0.071131,0.194424,-0.373642
-0.066701,0.194428,-0.373319
-0.062271,0.194432,-0.372996
-0.057842,0.194436,-0.372672
-0.053417,0.194441,-0.372239
-0.048945,0.194430,-0.373169
-0.044470,0.194418,-0.374099
-0.039991,0.194407,-0.375030
-0.035509,0.194395,-0.375962
-0.030992,0.194375,-0.377650
-0.026431,0.194343,-0.380219
-0.021862,0.194312,-0.382792
-0.017284,0.194280,-0.385370
-0.012642,0.194234,-0.389102
-0.007930,0.194174,-0.394024
-0.003202,0.194113,-0.398962
0.001635,0.194031,-0.405663
0.006561,0.193933,-0.413629
0.011754,0.193782,-0.425977
-0.265999,0.197730,-0.478946
-0.260799,0.197903,-0.462769
-0.255885,0.198006,-0.453258
-0.251106,0.198074,-0.446897
-0.246363,0.198137,-0.441008
-0.241615,0.198209,-0.434363
-0.236896,0.198277,-0.427985
-0.232192,0.198347,-0.421441
-0.227523,0.198412,-0.415458
-0.222900,0.198464,-0.410584
-0.218292,0.198517,-0.405651
-0.213738,0.198550,-0.402571
-0.209196,0.198582,-0.399574
-0.204668,0.198611,-0.396847
-0.200166,0.198630,-0.395130
-0.195669,0.198649,-0.393373
-0.191180,0.198665,-0.391827
-0.186702,0.198677,-0.390702
-0.182225,0.198691,-0.389468
-0.177748,0.198709,-0.387713
-0.173271,0.198737,-0.385149
-0.168800,0.198766,-0.382469
-0.164341,0.198788,-0.380382
-0.159889,0.198808,-0.378571
-0.155442,0.198827,-0.376762
-0.151002,0.198839,-0.375644
-0.146563,0.198846,-0.375001
-0.142127,0.198853,-0.374358
-0.137691,0.198857,-0.373992
-0.133253,0.198854,-0.374261
-0.128814,0.198851,-0.374529
-0.124373,0.198848,-0.374798
-0.119930,0.198843,-0.375308
-0.115482,0.198835,-0.375978
-0.111032,0.198828,-0.376664
-0.106579,0.198820,-0.377429
-0.102134,0.198819,-0.377528
-0.097690,0.198818,-0.377566
-0.093245,0.198818,-0.377596
-0.088807,0.198821,-0.377350
-0.084385,0.198831,-0.376375
-0.079966,0.198842,-0.375401
-0.075550,0.198852,-0.374427
-0.071127,0.198859,-0.373776
-0.066695,0.198862,-0.373510
-0.062264,0.198865,-0.373244
-0.057832,0.198868,-0.372977
-0.053382,0.198864,-0.373281
-0.048908,0.198854,-0.374227
-0.044431,0.198844,-0.375160
-0.039950,0.198834,-0.376093
-0.035466,0.198824,-0.377026
-0.030904,0.198795,-0.379759
-0.026326,0.198764,-0.382662
-0.021753,0.198736,-0.385246
-0.017169,0.198708,-0.387864
-0.012467,0.198655,-0.392780
-0.007741,0.198600,-0.397873
-0.002978,0.198541,-0.403377
0.001931,0.198456,-0.411329
0.006913,0.198361,-0.420174
-0.265898,0.202352,-0.476311
-0.260736,0.202492,-0.461064
-0.255842,0.202575,-0.452036
-0.251059,0.202636,-0.445503
-0.246303,0.202694,-0.439142
-0.241557,0.202756,-0.432462
-0.236846,0.202813,-0.426270
-0.232143,0.202874,-0.419661
-0.227486,0.202926,-0.414014
-0.222863,0.202971,-0.409069
-0.218273,0.203010,-0.404843
-0.213722,0.203038,-0.401827
-0.209180,0.203066,-0.398791
-0.204663,0.203086,-0.396594
-0.200162,0.203102,-0.394880
-0.195666,0.203117,-0.393167
-0.191185,0.203126,-0.392192
-0.186706,0.203136,-0.391097
-0.182230,0.203148,-0.389861
-0.177748,0.203168,-0.387719
-0.173269,0.203193,-0.384922
-0.168798,0.203220,-0.382062
-0.164340,0.203237,-0.380189
-0.159888,0.203254,-0.378379
-0.155442,0.203270,-0.376529
-0.151001,0.203278,-0.375731
-0.146563,0.203284,-0.375025
-0.142127,0.203291,-0.374319
-0.137691,0.203293,-0.374083
-0.133253,0.203291,-0.374315
-0.128813,0.203288,-0.374582
-0.124373,0.203286,-0.374851
-0.119927,0.203280,-0.375506
-0.115479,0.203273,-0.376256
-0.111027,0.203266,-0.377021
-0.106577,0.203261,-0.377573
-0.102132,0.203261,-0.377616
-0.097688,0.203260,-0.377660
-0.093243,0.203260,-0.377700
-0.088813,0.203266,-0.377060
-0.084388,0.203273,-0.376261
-0.079962,0.203279,-0.375571
-0.075538,0.203286,-0.374881
-0.071111,0.203290,-0.374382
-0.066680,0.203294,-0.374021
-0.062248,0.203296,-0.373754
-0.057816,0.203299,-0.373488
-0.053347,0.203291,-0.374305
-0.048871,0.203282,-0.375273
-0.044391,0.203273,-0.376223
-0.039909,0.203265,-0.377156
-0.035391,0.203249,-0.378902
-0.030820,0.203222,-0.381803
-0.026238,0.203195,-0.384710
-0.021647,0.203168,-0.387623
-0.016996,0.203131,-0.391634
-0.012275,0.203084,-0.396817
-0.007538,0.203036,-0.402018
-0.002691,0.202971,-0.409034
0.002281,0.202888,-0.418033
0.007979,0.202686,-0.440024
-0.265683,0.206989,-0.470703
-0.260641,0.207083,-0.458467
-0.255796,0.207142,-0.450744
-0.251012,0.207193,-0.444109
-0.246243,0.207245,-0.437280
-0.241499,0.207297,-0.430566
-0.236795,0.207343,-0.424526
-0.232097,0.207393,-0.418000
-0.227454,0.207433,-0.412814
-0.222828,0.207473,-0.407648
-0.218255,0.207500,-0.404075
-0.213705,0.207523,-0.401034
-0.209166,0.207546,-0.398056
-0.204659,0.207559,-0.396340
-0.200158,0.207573,-0.394620
-0.195664,0.207585,-0.393030
-0.191186,0.207591,-0.392241
-0.186710,0.207597,-0.391415
-0.182234,0.207606,-0.390223
-0.177746,0.207628,-0.387445
-0.173266,0.207650,-0.384526
-0.168796,0.207671,-0.381810
-0.164339,0.207685,-0.379995
-0.159887,0.207699,-0.378136
-0.155442,0.207711,-0.376625
-0.151002,0.207717,-0.375844
-0.146563,0.207722,-0.375133
-0.142127,0.207727,-0.374426
-0.137689,0.207727,-0.374510
-0.133250,0.207726,-0.374652
-0.128812,0.207725,-0.374793
-0.124371,0.207722,-0.375094
-0.119924,0.207717,-0.375848
-0.115474,0.207711,-0.376613
-0.111022,0.207705,-0.377379
-0.106575,0.207703,-0.377662
-0.102131,0.207702,-0.377705
-0.097686,0.207702,-0.377766
-0.093240,0.207701,-0.377881
-0.088802,0.207704,-0.377552
-0.084374,0.207709,-0.376862
-0.079947,0.207714,-0.376172
-0.075521,0.207719,-0.375533
-0.071092,0.207723,-0.375072
-0.066663,0.207726,-0.374611
-0.062232,0.207729,-0.374265
-0.057787,0.207728,-0.374363
-0.053313,0.207721,-0.375331
-0.048835,0.207713,-0.376300
-0.044353,0.207706,-0.377269
-0.039868,0.207698,-0.378221
-0.035310,0.207677,-0.380944
-0.030730,0.207654,-0.383959
-0.026139,0.207631,-0.387026
-0.021529,0.207606,-0.390262
-0.016813,0.207565,-0.395591
-0.012079,0.207524,-0.400940
-0.007304,0.207479,-0.406784
-0.002340,0.207409,-0.415974
0.002880,0.207305,-0.429515
-0.265499,0.211604,-0.465919
-0.260515,0.211670,-0.455054
-0.255716,0.211711,-0.448477
-0.250944,0.211750,-0.442085
-0.246180,0.211791,-0.435320
-0.241445,0.211831,-0.428811
-0.236744,0.211868,-0.422777
-0.232064,0.211905,-0.416808
-0.227424,0.211937,-0.411638
-0.222807,0.211967,-0.406770
-0.218242,0.211987,-0.403508
-0.213688,0.212007,-0.400254
-0.209161,0.212022,-0.397800
-0.204654,0.212032,-0.396074
-0.200153,0.212043,-0.394352
-0.195663,0.212051,-0.392989
-0.191186,0.212056,-0.392262
-0.186709,0.212061,-0.391315
-0.182228,0.212071,-0.389723
-0.177741,0.212089,-0.386883
-0.173263,0.212106,-0.384092
-0.168795,0.212121,-0.381606
-0.164338,0.212132,-0.379746
-0.159887,0.212144,-0.377887
-0.155442,0.212151,-0.376757
-0.151001,0.212156,-0.375976
-0.146563,0.212160,-0.375240
-0.142126,0.212163,-0.374797
-0.137687,0.212162,-0.374938
-0.133248,0.212161,-0.375078
-0.128808,0.212160,-0.375203
-0.124365,0.212157,-0.375690
-0.119919,0.212153,-0.376337
-0.115470,0.212149,-0.376985
-0.111018,0.212145,-0.377706
-0.106573,0.212144,-0.377787
-0.102127,0.212144,-0.377924
-0.097681,0.212143,-0.378060
-0.093237,0.212143,-0.378010
-0.088799,0.212145,-0.377708
-0.084361,0.212147,-0.377405
-0.079932,0.212151,-0.376773
-0.075503,0.212154,-0.376223
-0.071073,0.212157,-0.375762
-0.066643,0.212160,-0.375300
-0.062215,0.212163,-0.374839
-0.057753,0.212159,-0.375437
-0.053275,0.212153,-0.376459
-0.048793,0.212146,-0.377483
-0.044307,0.212140,-0.378507
-0.039785,0.212128,-0.380385
-0.035208,0.212109,-0.383494
-0.030622,0.212091,-0.386559
-0.026027,0.212072,-0.389631
-0.021359,0.212044,-0.394086
-0.016636,0.212012,-0.399429
-0.011893,0.211978,-0.404841
-0.006965,0.211924,-0.413674
-0.001986,0.211867,-0.422951
-0.265346,0.216200,-0.461920
-0.260432,0.216242,-0.452795
-0.255636,0.216272,-0.446214
-0.250862,0.216302,-0.439662
-0.246102,0.216333,-0.432907
-0.241386,0.216361,-0.426886
-0.236693,0.216388,-0.421030
-0.232032,0.216413,-0.415643
-0.227394,0.216436,-0.410505
-0.222796,0.216456,-0.406325
-0.218232,0.216471,-0.403064
-0.213673,0.216487,-0.399554
-0.209153,0.216497,-0.397443
-0.204649,0.216504,-0.395807
-0.200148,0.216512,-0.394084
-0.195662,0.216517,-0.392948
-0.191182,0.216522,-0.391931
-0.186703,0.216527,-0.390815
-0.182218,0.216537,-0.388763
-0.177733,0.216549,-0.386066
-0.173256,0.216562,-0.383210
-0.168793,0.216571,-0.381282
-0.164337,0.216579,-0.379454
-0.159886,0.216588,-0.377667
-0.155443,0.216591,-0.376888
-0.151002,0.216595,-0.376107
-0.146563,0.216598,-0.375348
-0.142124,0.216599,-0.375225
-0.137685,0.216598,-0.375355
-0.133246,0.216598,-0.375481
-0.128805,0.216597,-0.375640
-0.124360,0.216594,-0.376287
-0.119912,0.216591,-0.376934
-0.115462,0.216588,-0.377599
-0.111013,0.216586,-0.378022
-0.106569,0.216586,-0.378081
-0.102122,0.216585,-0.378218
-0.097675,0.216584,-0.378353
-0.093235,0.216585,-0.378139
-0.088796,0.216587,-0.377837
-0.084358,0.216588,-0.377534
-0.079920,0.216589,-0.377297
-0.075481,0.216590,-0.377079
-0.071047,0.216592,-0.376693
-0.066614,0.216594,-0.376309
-0.062178,0.216595,-0.376044
-0.057705,0.216591,-0.376935
-0.053226,0.216587,-0.377910
-0.048742,0.216582,-0.378934
-0.044254,0.216577,-0.379960
-0.039690,0.216564,-0.382882
-0.035107,0.216549,-0.386022
-0.030515,0.216535,-0.389163
-0.025900,0.216519,-0.392583
-0.021187,0.216494,-0.397956
-0.016454,0.216469,-0.403385
-0.011621,0.216436,-0.410556
-0.006630,0.216391,-0.420485
-0.000978,0.216288,-0.442842
-0.270311,0.220742,-0.471606
-0.265192,0.220784,-0.457919
-0.260349,0.220806,-0.450540
-0.255554,0.220827,-0.443901
-0.250780,0.220847,-0.437243
-0.246032,0.220867,-0.430733
-0.241324,0.220885,-0.424861
-0.236642,0.220902,-0.419268
-0.231997,0.220917,-0.414386
-0.227365,0.220933,-0.409373
-0.222782,0.220944,-0.405745
-0.218211,0.220955,-0.402157
-0.213661,0.220965,-0.398970
-0.209144,0.220971,-0.396980
-0.204641,0.220976,-0.395362
-0.200143,0.220981,-0.393745
-0.195655,0.220985,-0.392448
-0.191173,0.220988,-0.391309
-0.186692,0.220992,-0.389919
-0.182207,0.220999,-0.387733
-0.177724,0.221007,-0.385109
-0.173253,0.221014,-0.382792
-0.168791,0.221020,-0.380934
-0.164335,0.221026,-0.379106
-0.159886,0.221030,-0.377774
-0.155443,0.221032,-0.377016
-0.151002,0.221034,-0.376236
-0.146562,0.221037,-0.375527
-0.142123,0.221036,-0.375633
-0.137683,0.221036,-0.375759
-0.133243,0.221035,-0.375884
-0.128801,0.221034,-0.376235
-0.124354,0.221032,-0.376889
-0.119905,0.221030,-0.377588
-0.115454,0.221028,-0.378288
-0.111007,0.221028,-0.378457
-0.106562,0.221027,-0.378500
-0.102117,0.221027,-0.378543
-0.097671,0.221027,-0.378570
-0.093231,0.221028,-0.378326
-0.088790,0.221028,-0.378133
-0.084349,0.221029,-0.377940
-0.079906,0.221029,-0.377856
-0.075458,0.221029,-0.377957
-0.071016,0.221030,-0.377794
-0.066582,0.221031,-0.377410
-0.062129,0.221030,-0.377633
-0.057653,0.221027,-0.378525
-0.053175,0.221025,-0.379418
-0.048690,0.221022,-0.380387
-0.044170,0.221016,-0.382244
-0.039594,0.221006,-0.385383
-0.035007,0.220997,-0.388528
-0.030410,0.220987,-0.391686
-0.025733,0.220972,-0.396460
-0.021010,0.220956,-0.401930
-0.016271,0.220939,-0.407372
-0.011290,0.220908,-0.417517
-0.006163,0.220869,-0.430000
-0.270098,0.225336,-0.466263
-0.265092,0.225353,-0.455295
-0.260268,0.225364,-0.448355
-0.255469,0.225374,-0.441475
-0.250699,0.225385,-0.434829
-0.245967,0.225394,-0.428723
-0.241265,0.225403,-0.422966
-0.236597,0.225411,-0.417745
-0.231955,0.225418,-0.412868
-0.227340,0.225425,-0.408414
-0.222758,0.225431,-0.404766
-0.218189,0.225436,-0.401180
-0.213653,0.225440,-0.398601
-0.209135,0.225443,-0.396530
-0.204632,0.225446,-0.394900
-0.200137,0.225448,-0.393382
-0.195648,0.225450,-0.392006
-0.191164,0.225452,-0.390686
-0.186679,0.225455,-0.388842
-0.182196,0.225458,-0.386719
-0.177717,0.225462,-0.384310
-0.173250,0.225465,-0.382449
-0.168789,0.225468,-0.380591
-0.164333,0.225471,-0.378760
-0.159887,0.225472,-0.377882
-0.155443,0.225473,-0.377143
-0.151001,0.225474,-0.376363
-0.146562,0.225475,-0.376074
-0.142121,0.225474,-0.376205
-0.137681,0.225474,-0.376258
-0.133240,0.225474,-0.376311
-0.128796,0.225473,-0.376877
-0.124348,0.225472,-0.377577
-0.119898,0.225471,-0.378277
-0.115447,0.225470,-0.378849
